date,SZ
2010/1/4,-1.0185
2010/1/5,1.1844
2010/1/6,-0.852
2010/1/7,-1.888
2010/1/8,0.1009
2010/1/11,0.5242
2010/1/12,1.9054
2010/1/13,-3.0944
2010/1/14,1.3519
2010/1/15,0.2675
2010/1/18,0.4015
2010/1/19,0.302
2010/1/20,-2.9266
2010/1/21,0.2225
2010/1/22,-0.9584
2010/1/25,-1.0924
2010/1/26,-2.4243
2010/1/27,-1.0859
2010/1/28,0.2523
2010/1/29,-0.162
2010/2/1,-1.6035
2010/2/2,-0.226
2010/2/3,2.3553
2010/2/4,-0.2839
2010/2/5,-1.8665
2010/2/8,-0.1438
2010/2/9,0.4657
2010/2/10,1.1414
2010/2/11,0.1006
2010/2/12,1.0931
2010/2/22,-0.4882
2010/2/23,-0.6933
2010/2/24,1.3278
2010/2/25,1.272
2010/2/26,-0.2834
2010/3/1,1.1763
2010/3/2,-0.4772
2010/3/3,0.7776
2010/3/4,-2.3775
2010/3/5,0.2544
2010/3/8,0.7313
2010/3/9,0.5211
2010/3/10,-0.6586
2010/3/11,0.0772
2010/3/12,-1.2411
2010/3/15,-1.2104
2010/3/16,0.5342
2010/3/17,1.9259
2010/3/18,-0.1439
2010/3/19,0.7111
2010/3/22,0.2225
2010/3/23,-0.6977
2010/3/24,0.1206
2010/3/25,-1.2311
2010/3/26,1.3427
2010/3/29,2.0944
2010/3/30,0.1495
2010/3/31,-0.6189
2010/4/1,1.2322
2010/4/2,0.3349
2010/4/6,0.0229
2010/4/7,-0.3311
2010/4/8,-0.9374
2010/4/9,0.8541
2010/4/12,-0.5114
2010/4/13,1.0222
2010/4/14,0.156
2010/4/15,-0.0384
2010/4/16,-1.0952
2010/4/19,-4.792
2010/4/20,-0.0256
2010/4/21,1.8038
2010/4/22,-1.1141
2010/4/23,-0.5317
2010/4/26,-0.4704
2010/4/27,-2.0736
2010/4/28,-0.2613
2010/4/29,-1.0998
2010/4/30,0.076
2010/5/4,-1.2309
2010/5/5,0.7715
2010/5/6,-4.1107
2010/5/7,-1.8732
2010/5/10,0.3859
2010/5/11,-1.8965
2010/5/12,0.3075
2010/5/13,2.0632
2010/5/14,-0.512
2010/5/17,-5.0692
2010/5/18,1.3614
2010/5/19,-0.2688
2010/5/20,-1.2314
2010/5/21,1.0791
2010/5/24,3.4798
2010/5/25,-1.8999
2010/5/26,0.1206
2010/5/27,1.1473
2010/5/28,-0.0057
2010/5/31,-2.3955
2010/6/1,-0.9206
2010/6/2,0.1223
2010/6/3,-0.7298
2010/6/4,0.0367
2010/6/7,-1.6394
2010/6/8,0.0883
2010/6/9,2.7814
2010/6/10,-0.824
2010/6/11,0.2873
2010/6/17,-0.3773
2010/6/18,-1.8367
2010/6/21,2.9042
2010/6/22,0.0962
2010/6/23,-0.7272
2010/6/24,-0.1217
2010/6/25,-0.5426
2010/6/28,-0.687
2010/6/29,-4.2688
2010/6/30,-1.1818
2010/7/1,-1.0248
2010/7/2,0.3837
2010/7/5,-0.7954
2010/7/6,1.9238
2010/7/7,0.4853
2010/7/8,-0.2465
2010/7/9,2.3093
2010/7/12,0.8011
2010/7/13,-1.6233
2010/7/14,0.8225
2010/7/15,-1.8675
2010/7/16,-0.0014
2010/7/19,2.1099
2010/7/20,2.1535
2010/7/21,0.2635
2010/7/22,1.0654
2010/7/23,0.3755
2010/7/26,0.6475
2010/7/27,-0.5144
2010/7/28,2.2636
2010/7/29,0.5488
2010/7/30,-0.4008
2010/8/2,1.3275
2010/8/3,-1.703
2010/8/4,0.4385
2010/8/5,-0.6733
2010/8/6,1.436
2010/8/9,0.5319
2010/8/10,-2.8909
2010/8/11,0.471
2010/8/12,-1.2281
2010/8/13,1.2124
2010/8/16,2.1103
2010/8/17,0.3826
2010/8/18,-0.2093
2010/8/19,0.813
2010/8/20,-1.6991
2010/8/23,-0.1113
2010/8/24,0.4145
2010/8/25,-2.0272
2010/8/26,0.2658
2010/8/27,0.2789
2010/8/30,1.6058
2010/8/31,-0.5227
2010/9/1,-0.6032
2010/9/2,1.2541
2010/9/3,-0.0144
2010/9/6,1.5386
2010/9/7,0.0784
2010/9/8,-0.1138
2010/9/9,-1.4447
2010/9/10,0.2581
2010/9/13,0.9429
2010/9/14,0.0075
2010/9/15,-1.3397
2010/9/16,-1.8864
2010/9/17,-0.1451
2010/9/20,-0.3839
2010/9/21,0.1096
2010/9/27,1.4052
2010/9/28,-0.6322
2010/9/29,-0.0259
2010/9/30,1.7229
2010/10/8,3.1286
2010/10/11,2.4901
2010/10/12,1.2278
2010/10/13,0.7023
2010/10/14,0.6387
2010/10/15,3.1783
2010/10/18,-0.5363
2010/10/19,1.5777
2010/10/20,0.0699
2010/10/21,-0.6797
2010/10/22,-0.2846
2010/10/25,2.5672
2010/10/26,-0.3237
2010/10/27,-1.4629
2010/10/28,-0.1491
2010/10/29,-0.4593
2010/11/1,2.524
2010/11/2,-0.2812
2010/11/3,-0.4743
2010/11/4,1.846
2010/11/5,1.3786
2010/11/8,0.9591
2010/11/9,-0.7758
2010/11/10,-0.6266
2010/11/11,1.0396
2010/11/12,-5.1564
2010/11/15,0.9706
2010/11/16,-3.9767
2010/11/17,-1.9237
2010/11/18,0.9368
2010/11/19,0.8066
2010/11/22,-0.1452
2010/11/23,-1.9446
2010/11/24,1.1192
2010/11/25,1.3401
2010/11/26,-0.9165
2010/11/29,-0.186
2010/11/30,-1.6109
2010/12/1,0.1159
2010/12/2,0.7139
2010/12/3,-0.0414
2010/12/6,0.5188
2010/12/7,0.6539
2010/12/8,-0.9498
2010/12/9,-1.3199
2010/12/10,1.0705
2010/12/13,2.8832
2010/12/14,0.1411
2010/12/15,-0.5351
2010/12/16,-0.456
2010/12/17,-0.1518
2010/12/20,-1.4108
2010/12/21,1.7946
2010/12/22,-0.9027
2010/12/23,-0.7881
2010/12/24,-0.7027
2010/12/27,-1.896
2010/12/28,-1.7406
2010/12/29,0.6783
2010/12/30,0.2925
2010/12/31,1.7576
2011/1/4,1.5872
2011/1/5,-0.4927
2011/1/6,-0.5072
2011/1/7,0.5171
2011/1/10,-1.6553
2011/1/11,0.4384
2011/1/12,0.6155
2011/1/13,0.2271
2011/1/14,-1.2862
2011/1/17,-3.0338
2011/1/18,0.0857
2011/1/19,1.8132
2011/1/20,-2.9167
2011/1/21,1.4058
2011/1/24,-0.7209
2011/1/25,-0.6784
2011/1/26,1.1721
2011/1/27,1.4891
2011/1/28,0.1309
2011/1/31,1.3784
2011/2/1,0.2962
2011/2/9,-0.8894
2011/2/10,1.5897
2011/2/11,0.3252
2011/2/14,2.5397
2011/2/15,0.0036
2011/2/16,0.8505
2011/2/17,0.1049
2011/2/18,-0.9283
2011/2/21,1.1192
2011/2/22,-2.6168
2011/2/23,0.2493
2011/2/24,0.5578
2011/2/25,-0.0013
2011/2/28,0.9202
2011/3/1,0.4773
2011/3/2,-0.1751
2011/3/3,-0.3717
2011/3/4,1.3547
2011/3/7,1.8321
2011/3/8,0.1245
2011/3/9,0.0737
2011/3/10,-1.4993
2011/3/11,-0.7895
2011/3/14,0.1306
2011/3/15,-1.4083
2011/3/16,1.1929
2011/3/17,-1.1432
2011/3/18,0.3309
2011/3/21,0.0774
2011/3/22,0.3439
2011/3/23,1.0049
2011/3/24,-0.0601
2011/3/25,1.0557
2011/3/28,0.2079
2011/3/29,-0.8689
2011/3/30,-0.078
2011/3/31,-0.9358
2011/4/1,1.3421
2011/4/6,1.1441
2011/4/7,0.2182
2011/4/8,0.7351
2011/4/11,-0.2401
2011/4/12,-0.0456
2011/4/13,0.9608
2011/4/14,-0.2545
2011/4/15,0.2593
2011/4/18,0.223
2011/4/19,-1.9065
2011/4/20,0.2666
2011/4/21,0.6528
2011/4/22,-0.5336
2011/4/25,-1.5136
2011/4/26,-0.8759
2011/4/27,-0.4618
2011/4/28,-1.3114
2011/4/29,0.8475
2011/5/3,0.7102
2011/5/4,-2.2567
2011/5/5,0.2229
2011/5/6,-0.2965
2011/5/9,0.2994
2011/5/10,0.6327
2011/5/11,-0.2496
2011/5/12,-1.3642
2011/5/13,0.9475
2011/5/16,-0.765
2011/5/17,0.1301
2011/5/18,0.701
2011/5/19,-0.4594
2011/5/20,-0.039
2011/5/23,-2.9348
2011/5/24,-0.2708
2011/5/25,-0.9149
2011/5/26,-0.1902
2011/5/27,-0.9713
2011/5/30,-0.1323
2011/5/31,1.3713
2011/6/1,0.0036
2011/6/2,-1.3993
2011/6/3,0.8443
2011/6/7,0.5968
2011/6/8,0.2182
2011/6/9,-1.7068
2011/6/10,0.0665
2011/6/13,-0.1761
2011/6/14,1.0984
2011/6/15,-0.9014
2011/6/16,-1.5209
2011/6/17,-0.8057
2011/6/20,-0.816
2011/6/21,0.9625
2011/6/22,0.1072
2011/6/23,1.4694
2011/6/24,2.1561
2011/6/27,0.4377
2011/6/28,0.0352
2011/6/29,-1.1133
2011/6/30,1.2312
2011/7/1,-0.0983
2011/7/4,1.9373
2011/7/5,0.1257
2011/7/6,-0.2086
2011/7/7,-0.5768
2011/7/8,0.1255
2011/7/11,0.1758
2011/7/12,-1.7166
2011/7/13,1.4846
2011/7/14,0.5354
2011/7/15,0.346
2011/7/18,-0.1234
2011/7/19,-0.6996
2011/7/20,-0.0993
2011/7/21,-1.0132
2011/7/22,0.177
2011/7/25,-2.961
2011/7/26,0.5311
2011/7/27,0.7572
2011/7/28,-0.5403
2011/7/29,-0.2602
2011/8/1,0.076
2011/8/2,-0.907
2011/8/3,-0.0289
2011/8/4,0.2074
2011/8/5,-2.1466
2011/8/8,-3.7925
2011/8/9,-0.0295
2011/8/10,0.9147
2011/8/11,1.2683
2011/8/12,0.4519
2011/8/15,1.2956
2011/8/16,-0.7082
2011/8/17,-0.2647
2011/8/18,-1.6065
2011/8/19,-0.9812
2011/8/22,-0.7298
2011/8/23,1.5166
2011/8/24,-0.5062
2011/8/25,2.9188
2011/8/26,-0.1175
2011/8/29,-1.3695
2011/8/30,-0.3811
2011/8/31,0.029
2011/9/1,-0.4401
2011/9/2,-1.0861
2011/9/5,-1.9595
2011/9/6,-0.3314
2011/9/7,1.8444
2011/9/8,-0.6815
2011/9/9,-0.0476
2011/9/13,-1.0589
2011/9/14,0.5472
2011/9/15,-0.2323
2011/9/16,0.1326
2011/9/19,-1.7946
2011/9/20,0.4086
2011/9/21,2.664
2011/9/22,-2.7818
2011/9/23,-0.4051
2011/9/26,-1.643
2011/9/27,0.9139
2011/9/28,-0.952
2011/9/29,-1.117
2011/9/30,-0.2589
2011/10/10,-0.6118
2011/10/11,0.159
2011/10/12,3.0438
2011/10/13,0.7764
2011/10/14,-0.304
2011/10/17,0.3713
2011/10/18,-2.3323
2011/10/19,-0.2506
2011/10/20,-1.9409
2011/10/21,-0.6044
2011/10/24,2.2897
2011/10/25,1.6596
2011/10/26,0.739
2011/10/27,0.3351
2011/10/28,1.5518
2011/10/31,-0.2086
2011/11/1,0.0717
2011/11/2,1.3801
2011/11/3,0.159
2011/11/4,0.8056
2011/11/7,-0.7315
2011/11/8,-0.2376
2011/11/9,0.842
2011/11/10,-1.7974
2011/11/11,0.0624
2011/11/14,1.9197
2011/11/15,0.0414
2011/11/16,-2.4825
2011/11/17,-0.1586
2011/11/18,-1.8873
2011/11/21,-0.0593
2011/11/22,-0.1037
2011/11/23,-0.7278
2011/11/24,0.1039
2011/11/25,-0.7228
2011/11/28,0.1181
2011/11/29,1.232
2011/11/30,-3.2739
2011/12/1,2.2905
2011/12/2,-1.0975
2011/12/5,-1.1622
2011/12/6,-0.3139
2011/12/7,0.2934
2011/12/8,-0.1247
2011/12/9,-0.6245
2011/12/12,-1.0247
2011/12/13,-1.8745
2011/12/14,-0.8923
2011/12/15,-2.1373
2011/12/16,2.015
2011/12/19,-0.2969
2011/12/20,-0.1039
2011/12/21,-1.1184
2011/12/22,-0.2214
2011/12/23,0.8456
2011/12/26,-0.6656
2011/12/27,-1.0915
2011/12/28,0.1758
2011/12/29,0.1635
2011/12/30,1.1896
2012/1/4,-1.3652
2012/1/5,-0.9652
2012/1/6,0.6955
2012/1/9,2.8887
2012/1/10,2.689
2012/1/11,-0.4243
2012/1/12,-0.0455
2012/1/13,-1.3376
2012/1/16,-1.7102
2012/1/17,4.1784
2012/1/18,-1.3919
2012/1/19,1.3101
2012/1/20,1.0036
2012/1/30,-1.4695
2012/1/31,0.3314
2012/2/1,-1.07
2012/2/2,1.961
2012/2/3,0.7718
2012/2/6,0.0314
2012/2/7,-1.683
2012/2/8,2.4272
2012/2/9,0.0877
2012/2/10,0.1018
2012/2/13,-0.0054
2012/2/14,-0.3012
2012/2/15,0.9353
2012/2/16,-0.4159
2012/2/17,0.0136
2012/2/20,0.2722
2012/2/21,0.7545
2012/2/22,0.9304
2012/2/23,0.2483
2012/2/24,1.2481
2012/2/27,0.3045
2012/2/28,0.1962
2012/2/29,-0.9532
2012/3/1,-0.0977
2012/3/2,1.4252
2012/3/5,-0.6377
2012/3/6,-1.4134
2012/3/7,-0.6493
2012/3/8,1.0641
2012/3/9,0.7927
2012/3/12,-0.1887
2012/3/13,0.8598
2012/3/14,-2.6291
2012/3/15,-0.73
2012/3/16,1.3043
2012/3/19,0.2266
2012/3/20,-1.3835
2012/3/21,0.0571
2012/3/22,-0.1019
2012/3/23,-1.1042
2012/3/26,0.0451
2012/3/27,-0.1455
2012/3/28,-2.6542
2012/3/29,-1.4321
2012/3/30,0.4719
2012/4/5,1.7436
2012/4/6,0.1873
2012/4/9,-0.9007
2012/4/10,0.8787
2012/4/11,0.1328
2012/4/12,1.8164
2012/4/13,0.3529
2012/4/16,-0.0905
2012/4/17,-0.9351
2012/4/18,1.9642
2012/4/19,-0.093
2012/4/20,1.1868
2012/4/23,-0.7593
2012/4/24,0.0103
2012/4/25,0.7526
2012/4/26,-0.0879
2012/4/27,-0.3485
2012/5/2,1.7577
2012/5/3,0.0674
2012/5/4,0.4891
2012/5/7,-0.0027
2012/5/8,-0.1249
2012/5/9,-1.6455
2012/5/10,0.0682
2012/5/11,-0.6326
2012/5/14,-0.5953
2012/5/15,-0.2471
2012/5/16,-1.2064
2012/5/17,1.3935
2012/5/18,-1.4446
2012/5/21,0.1612
2012/5/22,1.0649
2012/5/23,-0.4159
2012/5/24,-0.5274
2012/5/25,-0.741
2012/5/28,1.1919
2012/5/29,1.1971
2012/5/30,-0.2079
2012/5/31,-0.5214
2012/6/1,0.0507
2012/6/4,-2.7338
2012/6/5,0.1458
2012/6/6,-0.1021
2012/6/7,-0.7112
2012/6/8,-0.5095
2012/6/11,1.0699
2012/6/12,-0.6967
2012/6/13,1.2723
2012/6/14,-0.9909
2012/6/15,0.4749
2012/6/18,0.3989
2012/6/19,-0.6588
2012/6/20,-0.3441
2012/6/21,-1.3956
2012/6/25,-1.6261
2012/6/26,-0.092
2012/6/27,-0.231
2012/6/28,-0.9514
2012/6/29,1.3475
2012/7/2,0.0305
2012/7/3,0.1385
2012/7/4,-0.0842
2012/7/5,-1.1656
2012/7/6,1.0097
2012/7/9,-2.373
2012/7/10,-0.2938
2012/7/11,0.5057
2012/7/12,0.4647
2012/7/13,0.0185
2012/7/16,-1.7357
2012/7/17,0.616
2012/7/18,0.3661
2012/7/19,0.7257
2012/7/20,-0.7416
2012/7/23,-1.2559
2012/7/24,0.2422
2012/7/25,-0.4863
2012/7/26,-0.475
2012/7/27,0.1299
2012/7/30,-0.8855
2012/7/31,-0.2976
2012/8/1,0.9377
2012/8/2,-0.5735
2012/8/3,1.0238
2012/8/6,1.0371
2012/8/7,0.1255
2012/8/8,0.1562
2012/8/9,0.6068
2012/8/10,-0.2432
2012/8/13,-1.5094
2012/8/14,0.3018
2012/8/15,-1.1006
2012/8/16,-0.3185
2012/8/17,0.1275
2012/8/20,-0.3751
2012/8/21,0.5368
2012/8/22,-0.4984
2012/8/23,0.2544
2012/8/24,-0.9923
2012/8/27,-1.7397
2012/8/28,0.8487
2012/8/29,-0.9608
2012/8/30,-0.0317
2012/8/31,-0.2467
2012/9/3,0.5678
2012/9/4,-0.7526
2012/9/5,-0.292
2012/9/6,0.6987
2012/9/7,3.6962
2012/9/10,0.3351
2012/9/11,-0.6716
2012/9/12,0.2829
2012/9/13,-0.7606
2012/9/14,0.6382
2012/9/17,-2.1351
2012/9/18,-0.9121
2012/9/19,0.4024
2012/9/20,-2.0792
2012/9/21,0.0915
2012/9/24,0.3208
2012/9/25,-0.1918
2012/9/26,-1.2379
2012/9/27,2.6021
2012/9/28,1.4514
2012/10/8,-0.5632
2012/10/9,1.9673
2012/10/10,0.2228
2012/10/11,-0.8054
2012/10/12,0.0982
2012/10/15,-0.2959
2012/10/16,0.005
2012/10/17,0.3245
2012/10/18,1.2381
2012/10/19,-0.1588
2012/10/22,0.2094
2012/10/23,-0.8586
2012/10/24,0.073
2012/10/25,-0.681
2012/10/26,-1.6831
2012/10/29,-0.3517
2012/10/30,0.1653
2012/10/31,0.3168
2012/11/1,1.7182
2012/11/2,0.5996
2012/11/5,-0.1426
2012/11/6,-0.3797
2012/11/7,-0.0128
2012/11/8,-1.6251
2012/11/9,-0.1179
2012/11/12,0.4933
2012/11/13,-1.5094
2012/11/14,0.3677
2012/11/15,-1.2226
2012/11/16,-0.7666
2012/11/19,0.112
2012/11/20,-0.3996
2012/11/21,1.065
2012/11/22,-0.7244
2012/11/23,0.5841
2012/11/26,-0.4893
2012/11/27,-1.3036
2012/11/28,-0.886
2012/11/29,-0.5085
2012/11/30,0.8469
2012/12/3,-1.0277
2012/12/4,0.7846
2012/12/5,2.8739
2012/12/6,-0.1314
2012/12/7,1.604
2012/12/10,1.0663
2012/12/11,-0.4351
2012/12/12,0.3867
2012/12/13,-1.0203
2012/12/14,4.3245
2012/12/17,0.4518
2012/12/18,0.0982
2012/12/19,-0.0104
2012/12/20,0.2828
2012/12/21,-0.6938
2012/12/24,0.2667
2012/12/25,2.5269
2012/12/26,0.2494
2012/12/27,-0.5964
2012/12/28,1.2401
2012/12/31,1.6064
2013/1/4,0.3466
2013/1/7,0.3677
2013/1/8,-0.4067
2013/1/9,-0.0321
2013/1/10,0.3656
2013/1/11,-1.7805
2013/1/14,3.0648
2013/1/15,0.6031
2013/1/16,-0.6958
2013/1/17,-1.0647
2013/1/18,1.4075
2013/1/21,0.4813
2013/1/22,-0.5619
2013/1/23,0.2493
2013/1/24,-0.789
2013/1/25,-0.4905
2013/1/28,2.4092
2013/1/29,0.5315
2013/1/30,0.9961
2013/1/31,0.1237
2013/2/1,1.4085
2013/2/4,0.3776
2013/2/5,0.2049
2013/2/6,0.0554
2013/2/7,-0.655
2013/2/8,0.5736
2013/2/18,-0.4458
2013/2/19,-1.5958
2013/2/20,0.5986
2013/2/21,-2.9713
2013/2/22,-0.5068
2013/2/25,0.5036
2013/2/26,-1.3964
2013/2/27,0.8668
2013/2/28,2.2641
2013/3/1,-0.2573
2013/3/4,-3.6492
2013/3/5,2.327
2013/3/6,0.8973
2013/3/7,-0.975
2013/3/8,-0.2445
2013/3/11,-0.3458
2013/3/12,-1.0382
2013/3/13,-0.99
2013/3/14,0.2787
2013/3/15,0.3578
2013/3/18,-1.6847
2013/3/19,0.7776
2013/3/20,2.6552
2013/3/21,0.2964
2013/3/22,0.1736
2013/3/25,-0.0671
2013/3/26,-1.2484
2013/3/27,0.1562
2013/3/28,-2.8227
2013/3/29,0.0143
2013/4/1,-0.0995
2013/4/2,-0.2978
2013/4/3,-0.1098
2013/4/8,-0.6158
2013/4/9,0.6413
2013/4/10,0.0158
2013/4/11,-0.2953
2013/4/12,-0.5755
2013/4/15,-1.1255
2013/4/16,0.5914
2013/4/17,-0.0478
2013/4/18,0.1735
2013/4/19,2.1406
2013/4/22,-0.1102
2013/4/23,-2.5703
2013/4/24,1.5463
2013/4/25,-0.857
2013/4/26,-0.9728
2013/5/2,-0.174
2013/5/3,1.4431
2013/5/6,1.1639
2013/5/7,0.1976
2013/5/8,0.4797
2013/5/9,-0.5934
2013/5/10,0.6207
2013/5/13,-0.2186
2013/5/14,-1.1111
2013/5/15,0.3512
2013/5/16,1.214
2013/5/17,1.3795
2013/5/20,0.7498
2013/5/21,0.223
2013/5/22,-0.1176
2013/5/23,-1.1612
2013/5/24,0.5654
2013/5/27,0.1986
2013/5/28,1.2316
2013/5/29,0.1163
2013/5/30,-0.2697
2013/5/31,-0.7401
2013/6/3,-0.0584
2013/6/4,-1.1672
2013/6/5,-0.0653
2013/6/6,-1.2691
2013/6/7,-1.3921
2013/6/13,-2.8289
2013/6/14,0.637
2013/6/17,-0.2695
2013/6/18,0.1427
2013/6/19,-0.7334
2013/6/20,-2.7728
2013/6/21,-0.5243
2013/6/24,-5.2993
2013/6/25,-0.1898
2013/6/26,-0.4089
2013/6/27,-0.0759
2013/6/28,1.4971
2013/7/1,0.8102
2013/7/2,0.5672
2013/7/3,-0.6126
2013/7/4,0.5932
2013/7/5,0.0549
2013/7/8,-2.4375
2013/7/9,0.3667
2013/7/10,2.1711
2013/7/11,3.2301
2013/7/12,-1.6163
2013/7/15,0.9759
2013/7/16,0.3074
2013/7/17,-1.0068
2013/7/18,-1.0527
2013/7/19,-1.5196
2013/7/22,0.6079
2013/7/23,1.9511
2013/7/24,-0.516
2013/7/25,-0.5978
2013/7/26,-0.5108
2013/7/29,-1.7179
2013/7/30,0.6961
2013/7/31,0.1877
2013/8/1,1.7689
2013/8/2,0.0173
2013/8/5,1.0379
2013/8/6,0.4886
2013/8/7,-0.666
2013/8/8,-0.092
2013/8/9,0.3589
2013/8/12,2.39
2013/8/13,0.2319
2013/8/14,-0.2858
2013/8/15,-0.8693
2013/8/16,-0.645
2013/8/19,0.8291
2013/8/20,-0.6237
2013/8/21,0.0177
2013/8/22,-0.2816
2013/8/23,-0.4676
2013/8/26,1.8963
2013/8/27,0.3383
2013/8/28,-0.1077
2013/8/29,-0.1939
2013/8/30,0.0551
2013/9/2,0.0031
2013/9/3,1.1753
2013/9/4,0.2122
2013/9/5,-0.2438
2013/9/6,0.8275
2013/9/9,3.3889
2013/9/10,1.1511
2013/9/11,0.1467
2013/9/12,0.6397
2013/9/13,-0.8595
2013/9/16,-0.2154
2013/9/17,-2.0544
2013/9/18,0.2878
2013/9/23,1.3319
2013/9/24,-0.6084
2013/9/25,-0.4084
2013/9/26,-1.9425
2013/9/27,0.1957
2013/9/30,0.6777
2013/10/8,1.0822
2013/10/9,0.6173
2013/10/10,-0.9422
2013/10/11,1.6987
2013/10/14,0.4321
2013/10/15,-0.1949
2013/10/16,-1.8061
2013/10/17,-0.2067
2013/10/18,0.2393
2013/10/21,1.6163
2013/10/22,-0.8337
2013/10/23,-1.246
2013/10/24,-0.8605
2013/10/25,-1.4493
2013/10/28,0.0429
2013/10/29,-0.2346
2013/10/30,1.4843
2013/10/31,-0.8725
2013/11/1,0.3711
2013/11/4,0.0033
2013/11/5,0.3538
2013/11/6,-0.8174
2013/11/7,-0.4771
2013/11/8,-1.0929
2013/11/11,0.1588
2013/11/12,0.8202
2013/11/13,-1.8258
2013/11/14,0.6018
2013/11/15,1.6815
2013/11/18,2.8744
2013/11/19,-0.1863
2013/11/20,0.615
2013/11/21,-0.0384
2013/11/22,-0.4256
2013/11/25,-0.4673
2013/11/26,-0.1392
2013/11/27,0.8244
2013/11/28,0.8315
2013/11/29,0.051
2013/12/2,-0.5914
2013/12/3,0.6931
2013/12/4,1.3089
2013/12/5,-0.2087
2013/12/6,-0.443
2013/12/9,0.0488
2013/12/10,-0.0316
2013/12/11,-1.4894
2013/12/12,-0.0622
2013/12/13,-0.3051
2013/12/16,-1.6035
