date,SZ
2013/12/17,-0.4527
2013/12/18,-0.1299
2013/12/19,-0.9539
2013/12/20,-2.0208
2013/12/23,0.2357
2013/12/24,0.153
2013/12/25,0.6426
2013/12/26,-1.5788
2013/12/27,1.358
2013/12/30,-0.1771
2013/12/31,0.8796
2014/1/2,-0.3115
2014/1/3,-1.2445
2014/1/6,-1.7967
2014/1/7,0.0786
2014/1/8,-0.1454
2014/1/9,-0.8178
2014/1/10,-0.7064
2014/1/13,-0.1855
2014/1/14,0.8598
2014/1/15,-0.1724
2014/1/16,0.0174
2014/1/17,-0.9266
2014/1/20,-0.6831
2014/1/21,0.8567
2014/1/22,2.1628
2014/1/23,-0.4664
2014/1/24,0.598
2014/1/27,-1.0267
2014/1/28,0.2564
2014/1/29,0.5593
2014/1/30,-0.8211
2014/2/7,0.5614
2014/2/10,2.0333
2014/2/11,0.8439
2014/2/12,0.2987
2014/2/13,-0.5476
2014/2/14,0.8314
2014/2/17,0.9248
2014/2/18,-0.7656
2014/2/19,1.1084
2014/2/20,-0.1761
2014/2/21,-1.1731
2014/2/24,-1.7508
2014/2/25,-2.0449
2014/2/26,0.3458
2014/2/27,0.2988
2014/2/28,0.4371
2014/3/3,0.9207
2014/3/4,-0.1813
2014/3/5,-0.8877
2014/3/6,0.3163
2014/3/7,-0.0811
2014/3/10,-2.8594
2014/3/11,0.1046
2014/3/12,-0.1731
2014/3/13,1.0722
2014/3/14,-0.7316
2014/3/17,0.9646
2014/3/18,0.0753
2014/3/19,-0.1709
2014/3/20,-1.3976
2014/3/21,2.7159
2014/3/24,0.9113
2014/3/25,0.0499
2014/3/26,-0.1761
2014/3/27,-0.8277
2014/3/28,-0.2383
2014/3/31,-0.4117
2014/4/1,0.6961
2014/4/2,0.563
2014/4/3,-0.7424
2014/4/4,0.7403
2014/4/8,1.9163
2014/4/9,0.3314
2014/4/10,1.3805
2014/4/11,-0.1761
2014/4/14,0.0468
2014/4/15,-1.4045
2014/4/16,0.1675
2014/4/17,-0.2963
2014/4/18,-0.0542
2014/4/21,-1.5217
2014/4/22,0.3391
2014/4/23,-0.2629
2014/4/24,-0.5006
2014/4/25,-0.9973
2014/4/28,-1.622
2014/4/29,0.8412
2014/4/30,0.2978
2014/5/5,0.0491
2014/5/6,0.0338
2014/5/7,-0.8853
2014/5/8,0.2582
2014/5/9,-0.2054
2014/5/12,2.0752
2014/5/13,-0.1044
2014/5/14,-0.1374
2014/5/15,-1.12
2014/5/16,0.0756
2014/5/19,-1.0521
2014/5/20,0.1464
2014/5/21,0.8382
2014/5/22,-0.181
2014/5/23,0.6572
2014/5/26,0.3395
2014/5/27,-0.3385
2014/5/28,0.7698
2014/5/29,-0.4699
2014/5/30,-0.0678
2014/6/3,-0.0445
2014/6/4,-0.6609
2014/6/5,0.7924
2014/6/6,-0.5352
2014/6/9,0.0269
2014/6/10,1.085
2014/6/11,0.1177
2014/6/12,-0.1574
2014/6/13,0.9262
2014/6/16,0.7373
2014/6/17,-0.9245
2014/6/18,-0.5409
2014/6/19,-1.5463
2014/6/20,0.1452
2014/6/23,-0.1139
2014/6/24,0.4725
2014/6/25,-0.4144
2014/6/26,0.6505
2014/6/27,-0.1063
2014/6/30,0.5803
2014/7/1,0.1003
2014/7/2,0.4407
2014/7/3,0.1851
2014/7/4,-0.1868
2014/7/7,0.0268
2014/7/8,0.1987
2014/7/9,-1.231
2014/7/10,-0.0132
2014/7/11,0.4228
2014/7/14,0.9617
2014/7/15,0.1796
2014/7/16,-0.1488
2014/7/17,-0.5652
2014/7/18,0.1691
2014/7/21,-0.2228
2014/7/22,1.0223
2014/7/23,0.1449
2014/7/24,1.2785
2014/7/25,1.0238
2014/7/28,2.4139
2014/7/29,0.2408
2014/7/30,-0.0893
2014/7/31,0.9315
2014/8/1,-0.7385
2014/8/4,1.7402
2014/8/5,-0.1523
2014/8/6,-0.1117
2014/8/7,-1.3437
2014/8/8,0.3088
2014/8/11,1.3775
2014/8/12,-0.1375
2014/8/13,0.0577
2014/8/14,-0.7383
2014/8/15,0.9186
2014/8/18,0.5718
2014/8/19,0.2618
2014/8/20,-0.228
2014/8/21,-0.4354
2014/8/22,0.4642
2014/8/25,-0.5149
2014/8/26,-0.9944
2014/8/27,0.1069
2014/8/28,-0.6177
2014/8/29,0.9738
2014/9/1,0.8259
2014/9/2,1.3659
2014/9/3,0.9965
2014/9/4,0.7968
2014/9/5,0.8483
2014/9/9,0.0041
2014/9/10,-0.3534
2014/9/11,-0.2858
2014/9/12,0.8769
2014/9/15,0.3083
2014/9/16,-1.8205
2014/9/17,0.4937
2014/9/18,0.3482
2014/9/19,0.5839
2014/9/22,-1.6993
2014/9/23,0.867
2014/9/24,1.4658
2014/9/25,0.0652
2014/9/26,0.1115
2014/9/29,0.4256
2014/9/30,0.2612
2014/10/8,0.8006
2014/10/9,0.276
2014/10/10,-0.6207
2014/10/13,-0.3593
2014/10/14,-0.2762
2014/10/15,0.6016
2014/10/16,-0.7234
2014/10/17,-0.6499
2014/10/20,0.6639
2014/10/21,-0.7244
2014/10/22,-0.5601
2014/10/23,-1.0374
2014/10/24,-0.006
2014/10/27,-0.5144
2014/10/28,2.071
2014/10/29,1.5039
2014/10/30,0.7605
2014/10/31,1.2171
2014/11/3,0.4072
2014/11/4,0.0265
2014/11/5,-0.47
2014/11/6,0.2732
2014/11/7,-0.3171
2014/11/10,2.2952
2014/11/11,-0.1617
2014/11/12,1.0043
2014/11/13,-0.3556
2014/11/14,-0.2729
2014/11/17,-0.1942
2014/11/18,-0.7131
2014/11/19,-0.219
2014/11/20,0.0683
2014/11/21,1.3916
2014/11/24,1.8533
2014/11/25,1.3707
2014/11/26,1.4312
2014/11/27,1.0037
2014/11/28,1.9901
2014/12/1,-0.0999
2014/12/2,3.1114
2014/12/3,0.5782
2014/12/4,4.3148
2014/12/5,1.3172
2014/12/8,2.8121
2014/12/9,-5.4296
2014/12/10,2.9317
2014/12/11,-0.4851
2014/12/12,0.4248
2014/12/15,0.519
2014/12/16,2.3057
2014/12/17,1.3074
2014/12/18,-0.1143
2014/12/19,1.6705
2014/12/22,0.6064
2014/12/23,-3.0323
2014/12/24,-1.9811
2014/12/25,3.3643
2014/12/26,2.7686
2014/12/29,0.3298
2014/12/30,-0.0695
2014/12/31,2.1752
2015/1/5,3.5813
2015/1/6,0.0277
2015/1/7,0.6716
2015/1/8,-2.3859
2015/1/9,-0.2442
2015/1/12,-1.7074
2015/1/13,0.1853
2015/1/14,-0.3976
2015/1/15,3.5383
2015/1/16,1.2001
2015/1/19,-7.7046
2015/1/20,1.8195
2015/1/21,4.7449
2015/1/22,0.5937
2015/1/23,0.2518
2015/1/26,0.9374
2015/1/27,-0.8933
2015/1/28,-1.4084
2015/1/29,-1.3139
2015/1/30,-1.5922
2015/2/2,-2.5562
2015/2/3,2.4488
2015/2/4,-0.9604
2015/2/5,-1.1844
2015/2/6,-1.9328
2015/2/9,0.6248
2015/2/10,1.5014
2015/2/11,0.5128
2015/2/12,0.4976
2015/2/13,0.9583
2015/2/16,0.5786
2015/2/17,0.7616
2015/2/25,-0.5563
2015/2/26,2.153
2015/2/27,0.3621
2015/3/2,0.7849
2015/3/3,-2.195
2015/3/4,0.5051
2015/3/5,-0.947
2015/3/6,-0.2244
2015/3/9,1.8888
2015/3/10,-0.4948
2015/3/11,0.147
2015/3/12,1.7753
2015/3/13,0.7043
2015/3/16,2.2649
2015/3/17,1.5523
2015/3/18,2.1255
2015/3/19,0.1389
2015/3/20,0.9783
2015/3/23,1.9465
2015/3/24,0.0998
2015/3/25,-0.8312
2015/3/26,0.5837
2015/3/27,0.2445
2015/3/30,2.5865
2015/3/31,-1.0212
2015/4/1,1.6648
2015/4/2,0.4065
2015/4/3,0.9971
2015/4/7,2.522
2015/4/8,0.844
2015/4/9,-0.9331
2015/4/10,1.94
2015/4/13,2.1665
2015/4/14,0.336
2015/4/15,-1.2429
2015/4/16,2.7095
2015/4/17,2.2045
2015/4/20,-1.6378
2015/4/21,1.8151
2015/4/22,2.4425
2015/4/23,0.3641
2015/4/24,-0.4717
2015/4/27,3.0432
2015/4/28,-1.1305
2015/4/29,0.009
2015/4/30,-0.7811
2015/5/4,0.8738
2015/5/5,-4.0567
2015/5/6,-1.6154
2015/5/7,-2.7677
2015/5/8,2.2787
2015/5/11,3.0354
2015/5/12,1.5607
2015/5/13,-0.5785
2015/5/14,0.0583
2015/5/15,-1.5901
2015/5/18,-0.5849
2015/5/19,3.1297
2015/5/20,0.6505
2015/5/21,1.8697
2015/5/22,2.8298
2015/5/25,3.3537
2015/5/26,2.0171
2015/5/27,0.6275
2015/5/28,-6.5048
2015/5/29,-0.1844
2015/6/1,4.7052
2015/6/2,1.6938
2015/6/3,-0.0112
2015/6/4,0.7561
2015/6/5,1.5361
2015/6/8,2.1657
2015/6/9,-0.3575
2015/6/10,-0.1466
2015/6/11,0.3047
2015/6/12,0.8739
2015/6/15,-2.0006
2015/6/16,-3.4675
2015/6/17,1.6464
2015/6/18,-3.6744
2015/6/19,-6.4152
2015/6/23,2.1912
2015/6/24,2.4835
2015/6/25,-3.462
2015/6/26,-7.3967
2015/6/29,-3.3353
2015/6/30,5.5315
2015/7/1,-5.2259
2015/7/2,-3.4766
2015/7/3,-5.7722
2015/7/6,2.4139
2015/7/7,-1.2921
2015/7/8,-5.9009
2015/7/9,5.7635
2015/7/10,4.5419
2015/7/13,2.3875
2015/7/14,-1.1561
2015/7/15,-3.0267
2015/7/16,0.4591
2015/7/17,3.5095
2015/7/20,0.8783
2015/7/21,0.6404
2015/7/22,0.2083
2015/7/23,2.4311
2015/7/24,-1.2856
2015/7/27,-8.4834
2015/7/28,-1.6791
2015/7/29,3.4443
2015/7/30,-2.2011
2015/7/31,-1.1344
2015/8/3,-1.1142
2015/8/4,3.6887
2015/8/5,-1.6497
2015/8/6,-0.8941
2015/8/7,2.2577
2015/8/10,4.9199
2015/8/11,-0.0129
2015/8/12,-1.0588
2015/8/13,1.7558
2015/8/14,0.2726
2015/8/17,0.7145
2015/8/18,-6.1473
2015/8/19,1.2258
2015/8/20,-3.4216
2015/8/21,-4.2722
2015/8/24,-8.4909
2015/8/25,-7.6307
2015/8/26,-1.2708
2015/8/27,5.3395
2015/8/28,4.8242
2015/8/31,-0.8156
2015/9/1,-1.2278
2015/9/2,-0.2039
2015/9/7,-2.5235
2015/9/8,2.9227
2015/9/9,2.2911
2015/9/10,-1.3936
2015/9/11,0.0732
2015/9/14,-2.6697
2015/9/15,-3.5195
2015/9/16,4.8946
2015/9/17,-2.1001
2015/9/18,0.3842
2015/9/21,1.8923
2015/9/22,0.9212
2015/9/23,-2.1889
2015/9/24,0.8601
2015/9/25,-1.6018
2015/9/28,0.2719
2015/9/29,-2.0195
2015/9/30,0.482
2015/10/8,2.967
2015/10/9,1.266
2015/10/12,3.2832
2015/10/13,0.1694
2015/10/14,-0.9349
2015/10/15,2.3183
2015/10/16,1.5961
2015/10/19,-0.1372
2015/10/20,1.1406
2015/10/21,-3.0553
2015/10/22,1.4474
2015/10/23,1.2971
2015/10/26,0.5025
2015/10/27,0.1386
2015/10/28,-1.722
2015/10/29,0.3591
2015/10/30,-0.1404
2015/11/2,-1.6992
2015/11/3,-0.2523
2015/11/4,4.3098
2015/11/5,1.8262
2015/11/6,1.908
2015/11/9,1.5835
2015/11/10,-0.1754
2015/11/11,0.2682
2015/11/12,-0.4752
2015/11/13,-1.4331
2015/11/16,0.7294
2015/11/17,-0.0599
2015/11/18,-1.0078
2015/11/19,1.3618
2015/11/20,0.3715
2015/11/23,-0.5558
2015/11/24,0.1605
2015/11/25,0.8799
2015/11/26,-0.3393
2015/11/27,-5.4806
2015/11/30,0.2649
2015/12/1,0.3165
2015/12/2,2.3319
2015/12/3,1.3548
2015/12/4,-1.669
2015/12/7,0.3386
2015/12/8,-1.8903
2015/12/9,0.0683
2015/12/10,-0.488
2015/12/11,-0.6052
2015/12/14,2.5065
2015/12/15,-0.293
2015/12/16,0.1662
2015/12/17,1.8148
2015/12/18,-0.0289
2015/12/21,1.7745
2015/12/22,0.2552
2015/12/23,-0.4293
2015/12/24,-0.6492
2015/12/25,0.4271
2015/12/28,-2.5947
2015/12/29,0.8477
2015/12/30,0.2565
2015/12/31,-0.943
2016/1/4,-6.8638
2016/1/5,-0.2593
2016/1/6,2.2547
2016/1/7,-7.0449
2016/1/8,1.9651
2016/1/11,-5.326
2016/1/12,0.2041
2016/1/13,-2.4237
2016/1/14,1.9681
2016/1/15,-3.5469
2016/1/18,0.4435
2016/1/19,3.2226
2016/1/20,-1.0322
2016/1/21,-3.2322
2016/1/22,1.2526
2016/1/25,0.7527
2016/1/26,-6.4226
2016/1/27,-0.5174
2016/1/28,-2.9207
2016/1/29,3.0854
2016/2/1,-1.7806
2016/2/2,2.2581
2016/2/3,-0.3754
2016/2/4,1.5251
2016/2/5,-0.6304
2016/2/15,-0.6259
2016/2/16,3.2909
2016/2/17,1.0847
2016/2/18,-0.155
2016/2/19,-0.1003
2016/2/22,2.348
2016/2/23,-0.8146
2016/2/24,0.8805
2016/2/25,-6.4069
2016/2/26,0.9472
2016/2/29,-2.8632
2016/3/1,1.6812
2016/3/2,4.2629
2016/3/3,0.3536
2016/3/4,0.5032
2016/3/7,0.807
2016/3/8,0.1397
2016/3/9,-1.3384
2016/3/10,-2.0202
2016/3/11,0.199
2016/3/14,1.7504
2016/3/15,0.1703
2016/3/16,0.2116
2016/3/17,1.1985
2016/3/18,1.7322
2016/3/21,2.1539
2016/3/22,-0.6439
2016/3/23,0.3533
2016/3/24,-1.6276
2016/3/25,0.6236
2016/3/28,-0.7254
2016/3/29,-1.2843
2016/3/30,2.7677
2016/3/31,0.109
2016/4/1,0.1869
2016/4/5,1.4466
2016/4/6,-0.081
2016/4/7,-1.3824
2016/4/8,-0.7799
2016/4/11,1.6415
2016/4/12,-0.3399
2016/4/13,1.4219
2016/4/14,0.5127
2016/4/15,-0.1377
2016/4/18,-1.4443
2016/4/19,0.302
2016/4/20,-2.3083
2016/4/21,-0.6625
2016/4/22,0.215
2016/4/25,-0.4248
2016/4/26,0.6119
2016/4/27,-0.372
2016/4/28,-0.2736
2016/4/29,-0.2466
2016/5/3,1.8486
2016/5/4,-0.0458
2016/5/5,0.2196
2016/5/6,-2.8218
2016/5/9,-2.785
2016/5/10,0.0169
2016/5/11,0.157
2016/5/12,-0.0414
2016/5/13,-0.3087
2016/5/16,0.8402
2016/5/17,-0.2518
2016/5/18,-1.2719
2016/5/19,-0.0217
2016/5/20,0.6618
2016/5/23,0.6428
2016/5/24,-0.7729
2016/5/25,-0.2332
2016/5/26,0.2613
2016/5/27,-0.0495
2016/5/30,0.0498
2016/5/31,3.3363
2016/6/1,-0.1066
2016/6/2,0.4023
2016/6/3,0.4599
2016/6/6,-0.156
2016/6/7,0.0664
2016/6/8,-0.3027
2016/6/13,-3.2143
2016/6/14,0.3218
2016/6/15,1.584
2016/6/16,-0.4985
2016/6/17,0.4277
2016/6/20,0.1284
2016/6/21,-0.3549
2016/6/22,0.9377
2016/6/23,-0.4677
2016/6/24,-1.3027
2016/6/27,1.451
2016/6/28,0.582
2016/6/29,0.6535
2016/6/30,-0.0677
2016/7/1,0.098
2016/7/4,1.914
2016/7/5,0.5952
2016/7/6,0.3626
2016/7/7,-0.0147
2016/7/8,-0.9531
2016/7/11,0.2283
2016/7/12,1.8185
2016/7/13,0.3708
2016/7/14,-0.218
2016/7/15,0.0091
2016/7/18,-0.3514
2016/7/19,-0.2289
2016/7/20,-0.2864
2016/7/21,0.3669
2016/7/22,-0.8619
2016/7/25,0.1
2016/7/26,1.1386
2016/7/27,-1.907
2016/7/28,0.0777
2016/7/29,-0.5004
2016/8/1,-0.8711
2016/8/2,0.6059
2016/8/3,0.2417
2016/8/4,0.1331
2016/8/5,-0.1921
2016/8/8,0.9266
2016/8/9,0.7125
2016/8/10,-0.2292
2016/8/11,-0.5336
2016/8/12,1.5996
2016/8/15,2.443
2016/8/16,-0.485
2016/8/17,-0.0155
2016/8/18,-0.175
2016/8/19,0.1285
2016/8/22,-0.7496
2016/8/23,0.1589
2016/8/24,-0.1238
2016/8/25,-0.5688
2016/8/26,0.0645
2016/8/29,-0.0092
2016/8/30,0.1515
2016/8/31,0.3517
2016/9/1,-0.719
2016/9/2,0.1321
2016/9/5,0.1546
2016/9/6,0.606
2016/9/7,0.0393
2016/9/8,0.1302
2016/9/9,-0.5523
2016/9/12,-1.8474
2016/9/13,0.0507
2016/9/14,-0.6833
2016/9/19,0.7727
2016/9/20,-0.1008
2016/9/21,0.0951
2016/9/22,0.5433
2016/9/23,-0.2767
2016/9/26,-1.7623
2016/9/27,0.5953
2016/9/28,-0.344
2016/9/29,0.3556
2016/9/30,0.2074
2016/10/10,1.4457
2016/10/11,0.5612
2016/10/12,-0.2203
2016/10/13,0.0931
2016/10/14,0.0805
2016/10/17,-0.739
2016/10/18,1.4044
2016/10/19,0.0274
2016/10/20,-0.0085
2016/10/21,0.2102
2016/10/24,1.2069
2016/10/25,0.118
2016/10/26,-0.499
2016/10/27,-0.1271
2016/10/28,-0.2596
2016/10/31,-0.1217
2016/11/1,0.7078
2016/11/2,-0.631
2016/11/3,0.8445
2016/11/4,-0.1157
2016/11/7,0.2565
2016/11/8,0.4645
2016/11/9,-0.62
2016/11/10,1.3717
2016/11/11,0.7808
2016/11/14,0.4483
2016/11/15,-0.1054
2016/11/16,-0.0601
2016/11/17,0.106
2016/11/18,-0.4861
2016/11/21,0.7921
2016/11/22,0.9386
2016/11/23,-0.2221
2016/11/24,0.0185
2016/11/25,0.6232
2016/11/28,0.4618
2016/11/29,0.1808
2016/11/30,-1.0019
2016/12/1,0.7161
2016/12/2,-0.9002
2016/12/5,-1.2064
2016/12/6,-0.158
2016/12/7,0.7062
2016/12/8,-0.2134
2016/12/9,0.5448
2016/12/12,-2.4719
2016/12/13,0.0656
2016/12/14,-0.4598
2016/12/15,-0.7277
2016/12/16,0.1702
2016/12/19,-0.1568
2016/12/20,-0.4878
2016/12/21,1.1136
2016/12/22,0.0678
2016/12/23,-0.9366
2016/12/26,0.3992
2016/12/27,-0.2532
2016/12/28,-0.399
2016/12/29,-0.1979
2016/12/30,0.2435
2017/1/3,1.0402
2017/1/4,0.7294
2017/1/5,0.2095
2017/1/6,-0.3503
2017/1/9,0.5363
2017/1/10,-0.3016
2017/1/11,-0.7881
2017/1/12,-0.5568
2017/1/13,-0.2092
2017/1/16,-0.2999
2017/1/17,0.1723
2017/1/18,0.1363
2017/1/19,-0.3763
2017/1/20,0.7042
2017/1/23,0.4366
2017/1/24,0.1842
2017/1/25,0.2228
2017/1/26,0.3052
2017/2/3,-0.6013
2017/2/6,0.5354
2017/2/7,-0.1234
2017/2/8,0.4406
2017/2/9,0.5115
2017/2/10,0.4247
2017/2/13,0.63
2017/2/14,0.0338
2017/2/15,-0.1536
2017/2/16,0.5177
2017/2/17,-0.8528
2017/2/20,1.1832
2017/2/21,0.4125
2017/2/22,0.2426
2017/2/23,-0.3018
2017/2/24,0.0633
2017/2/27,-0.7614
2017/2/28,0.4049
2017/3/1,0.1604
2017/3/2,-0.5207
2017/3/3,-0.3627
2017/3/6,0.4833
2017/3/7,0.2641
2017/3/8,-0.0537
2017/3/9,-0.7381
2017/3/10,-0.1239
2017/3/13,0.7552
2017/3/14,0.0712
2017/3/15,0.0751
2017/3/16,0.8383
2017/3/17,-0.9633
2017/3/20,0.4127
2017/3/21,0.3323
2017/3/22,-0.5025
2017/3/23,0.1026
2017/3/24,0.6432
2017/3/27,-0.0762
2017/3/28,-0.4288
2017/3/29,-0.3576
2017/3/30,-0.9588
2017/3/31,0.3824
2017/4/5,1.483
2017/4/6,0.3272
2017/4/7,0.171
2017/4/10,-0.524
2017/4/11,0.5987
2017/4/12,-0.4602
2017/4/13,0.0651
2017/4/14,-0.9125
2017/4/17,-0.7363
2017/4/18,-0.79
2017/4/19,-0.8142
2017/4/20,0.0446
2017/4/21,0.0331
2017/4/24,-1.3747
2017/4/25,0.1609
2017/4/26,0.2003
2017/4/27,0.361
2017/4/28,0.0784
2017/5/2,-0.347
2017/5/3,-0.2661
2017/5/4,-0.2544
2017/5/5,-0.778
2017/5/8,-0.7871
2017/5/9,0.0622
2017/5/10,-0.9006
2017/5/11,0.2855
2017/5/12,0.719
2017/5/15,0.2178
2017/5/16,0.7357
2017/5/17,-0.2738
2017/5/18,-0.4607
2017/5/19,0.0159
2017/5/22,-0.4839
2017/5/23,-0.4464
2017/5/24,0.0695
2017/5/25,1.428
2017/5/26,0.0717
2017/5/31,0.2289
2017/6/1,-0.4669
2017/6/2,0.094
2017/6/5,-0.4471
2017/6/6,0.3387
2017/6/7,1.2314
2017/6/8,0.3187
2017/6/9,0.2561
2017/6/12,-0.5865
2017/6/13,0.4416
2017/6/14,-0.7315
2017/6/15,0.0579
2017/6/16,-0.2975
2017/6/19,0.679
2017/6/20,-0.1387
2017/6/21,0.5159
2017/6/22,-0.2775
2017/6/23,0.3311
2017/6/26,0.8731
2017/6/27,0.1806
2017/6/28,-0.5639
2017/6/29,0.4683
2017/6/30,0.1369
2017/7/3,0.1092
2017/7/4,-0.4101
2017/7/5,0.7644
2017/7/6,0.1656
2017/7/7,0.1716
2017/7/10,-0.1655
2017/7/11,-0.2986
2017/7/12,-0.1715
2017/7/13,0.6448
2017/7/14,0.1322
2017/7/17,-1.426
2017/7/18,0.3495
2017/7/19,1.3618
2017/7/20,0.4299
2017/7/21,-0.2121
2017/7/24,0.3897
2017/7/25,-0.2126
2017/7/26,0.1229
2017/7/27,0.0649
2017/7/28,0.1064
2017/7/31,0.6083
2017/8/1,0.5991
2017/8/2,-0.2303
2017/8/3,-0.3692
2017/8/4,-0.3314
2017/8/7,0.5327
2017/8/8,0.0737
2017/8/9,-0.192
2017/8/10,-0.422
2017/8/11,-1.6313
2017/8/14,0.8982
2017/8/15,0.4294
2017/8/16,-0.148
2017/8/17,0.677
2017/8/18,0.009
2017/8/21,0.5562
2017/8/22,0.101
2017/8/23,-0.0766
2017/8/24,-0.4925
2017/8/25,1.8343
2017/8/28,0.9344
2017/8/29,0.0766
2017/8/30,-0.0475
2017/8/31,-0.0837
2017/9/1,0.1877
2017/9/4,0.3702
2017/9/5,0.1401
2017/9/6,0.0317
2017/9/7,-0.5876
2017/9/8,-0.0076
2017/9/11,0.3321
2017/9/12,0.0909
2017/9/13,0.1379
2017/9/14,-0.3759
2017/9/15,-0.5282
2017/9/18,0.2755
2017/9/19,-0.1788
2017/9/20,0.2726
2017/9/21,-0.2431
2017/9/22,-0.1573
2017/9/25,-0.3275
2017/9/26,0.0609
2017/9/27,0.0505
2017/9/28,-0.1683
2017/9/29,0.2785
2017/10/9,0.7595
2017/10/10,0.2552
2017/10/11,0.1565
2017/10/12,-0.0645
2017/10/13,0.1306
2017/10/16,-0.3555
2017/10/17,-0.1903
2017/10/18,0.2892
2017/10/19,-0.3437
2017/10/20,0.2515
2017/10/23,0.0607
2017/10/24,0.2233
2017/10/25,0.2553
2017/10/26,0.3141
2017/10/27,0.2713
2017/10/30,-0.7749
2017/10/31,0.0886
2017/11/1,0.0758
2017/11/2,-0.3711
2017/11/3,-0.3418
2017/11/6,0.4873
2017/11/7,0.7497
2017/11/8,0.0552
2017/11/9,0.3611
2017/11/10,0.1423
2017/11/13,0.4417
2017/11/14,-0.5304
2017/11/15,-0.788
2017/11/16,-0.0962
2017/11/17,-0.4808
2017/11/20,0.2806
2017/11/21,0.5335
2017/11/22,0.5854
