date,SZ
2017/11/23,-2.2897
2017/11/24,0.0568
2017/11/27,-0.9419
2017/11/28,0.344
2017/11/29,0.1261
2017/11/30,-0.6194
2017/12/1,0.0129
2017/12/4,-0.2411
2017/12/5,-0.1796
2017/12/6,-0.2939
2017/12/7,-0.6652
2017/12/8,0.5482
2017/12/11,0.9788
2017/12/12,-1.2456
2017/12/13,0.6774
2017/12/14,-0.3209
2017/12/15,-0.7988
2017/12/18,0.0547
2017/12/19,0.8757
2017/12/20,-0.271
2017/12/21,0.3788
2017/12/22,-0.0908
2017/12/25,-0.5035
2017/12/26,0.7823
2017/12/27,-0.9177
2017/12/28,0.6289
2017/12/29,0.3272
2018/1/2,1.2444
2018/1/3,0.6207
2018/1/4,0.4928
2018/1/5,0.1784
2018/1/8,0.5227
2018/1/9,0.1296
2018/1/10,0.2324
2018/1/11,0.1026
2018/1/12,0.105
2018/1/15,-0.5381
2018/1/16,0.7655
2018/1/17,0.235
2018/1/18,0.8733
2018/1/19,0.3773
2018/1/22,0.387
2018/1/23,1.2893
2018/1/24,0.3654
2018/1/25,-0.3135
2018/1/26,0.2768
2018/1/29,-0.9873
2018/1/30,-0.9932
2018/1/31,-0.2057
2018/2/1,-0.9726
2018/2/2,0.4381
2018/2/5,0.7341
2018/2/6,-3.3504
2018/2/7,-1.8214
2018/2/8,-1.4266
2018/2/9,-4.0527
2018/2/12,0.7756
2018/2/13,0.9776
2018/2/14,0.4459
2018/2/22,2.1693
2018/2/23,0.6261
2018/2/26,1.2329
2018/2/27,-1.1264
2018/2/28,-0.9921
2018/3/1,0.4402
2018/3/2,-0.5873
2018/3/5,0.0737
2018/3/6,1.0045
2018/3/7,-0.5464
2018/3/8,0.5116
2018/3/9,0.5705
2018/3/12,0.5906
2018/3/13,-0.4948
2018/3/14,-0.5697
2018/3/15,-0.0082
2018/3/16,-0.6451
2018/3/19,0.2865
2018/3/20,0.3473
2018/3/21,-0.2944
2018/3/22,-0.5325
2018/3/23,-3.3927
2018/3/26,-0.6039
2018/3/27,1.0507
2018/3/28,-1.4008
2018/3/29,1.2248
2018/3/30,0.2647
2018/4/2,-0.1804
2018/4/3,-0.8392
2018/4/4,-0.176
2018/4/9,0.2294
2018/4/10,1.6578
2018/4/11,0.5567
2018/4/12,-0.8704
2018/4/13,-0.6637
2018/4/16,-1.5322
2018/4/17,-1.4097
2018/4/18,0.8022
2018/4/19,0.8403
2018/4/20,-1.4703
2018/4/23,-0.1149
2018/4/24,1.9855
2018/4/25,-0.3501
2018/4/26,-1.3773
2018/4/27,0.2342
2018/5/2,-0.0342
2018/5/3,0.6388
2018/5/4,-0.3169
2018/5/7,1.4756
2018/5/8,0.7923
2018/5/9,-0.0742
2018/5/10,0.4831
2018/5/11,-0.3512
2018/5/14,0.3404
2018/5/15,0.5698
2018/5/16,-0.7065
2018/5/17,-0.4822
2018/5/18,1.2371
2018/5/21,0.6431
2018/5/22,0.0158
2018/5/23,-1.412
2018/5/24,-0.4517
2018/5/25,-0.4231
2018/5/28,-0.198
2018/5/29,-0.4664
2018/5/30,-2.5322
2018/5/31,1.7765
2018/6/1,-0.657
2018/6/4,0.522
2018/6/5,0.7445
2018/6/6,0.0313
2018/6/7,-0.1824
2018/6/8,-1.362
2018/6/11,-0.4683
2018/6/12,0.8851
2018/6/13,-0.9743
2018/6/14,-0.1848
2018/6/15,-0.7312
2018/6/19,-3.7751
2018/6/20,0.272
2018/6/21,-1.3692
2018/6/22,0.4851
2018/6/25,-1.0528
2018/6/26,-0.5186
2018/6/27,-1.1014
2018/6/28,-0.9342
2018/6/29,2.1716
2018/7/2,-2.5237
2018/7/3,0.4082
2018/7/4,-0.9962
2018/7/5,-0.9149
2018/7/6,0.4882
2018/7/9,2.4709
2018/7/10,0.4446
2018/7/11,-1.7631
2018/7/12,2.156
2018/7/13,-0.2282
2018/7/16,-0.6055
2018/7/17,-0.5656
2018/7/18,-0.3884
2018/7/19,-0.5278
2018/7/20,2.046
2018/7/23,1.0699
2018/7/24,1.6093
2018/7/25,-0.0659
2018/7/26,-0.7377
2018/7/27,-0.2995
2018/7/30,-0.1581
2018/7/31,0.2562
2018/8/1,-1.8032
2018/8/2,-2.0007
2018/8/3,-0.9964
2018/8/6,-1.2876
2018/8/7,2.7436
2018/8/8,-1.2702
2018/8/9,1.8335
2018/8/10,0.0332
2018/8/13,-0.3376
2018/8/14,-0.1762
2018/8/15,-2.0751
2018/8/16,-0.6634
2018/8/17,-1.3391
2018/8/20,1.1053
2018/8/21,1.3104
2018/8/22,-0.703
2018/8/23,0.369
2018/8/24,0.1764
2018/8/27,1.8857
2018/8/28,-0.1049
2018/8/29,-0.3127
2018/8/30,-1.1396
2018/8/31,-0.4561
2018/9/3,-0.1657
2018/9/4,1.097
2018/9/5,-1.6812
2018/9/6,-0.4712
2018/9/7,0.3978
2018/9/10,-1.2144
2018/9/11,-0.1755
2018/9/12,-0.3261
2018/9/13,1.1471
2018/9/14,-0.1837
2018/9/17,-1.1133
2018/9/18,1.8162
2018/9/19,1.1445
2018/9/20,-0.0588
2018/9/21,2.5004
2018/9/25,-0.5843
2018/9/26,0.9232
2018/9/27,-0.5358
2018/9/28,1.0594
2018/10/8,-3.7159
2018/10/9,0.1657
2018/10/10,0.1773
2018/10/11,-5.2233
2018/10/12,0.9079
2018/10/15,-1.4889
2018/10/16,-0.8477
2018/10/17,0.6003
2018/10/18,-2.9355
2018/10/19,2.5759
2018/10/22,4.0938
2018/10/23,-2.2619
2018/10/24,0.3264
2018/10/25,0.0194
2018/10/26,-0.1902
2018/10/29,-2.1834
2018/10/30,1.0206
2018/10/31,1.3526
2018/11/1,0.1327
2018/11/2,2.695
2018/11/5,-0.4127
2018/11/6,-0.2279
2018/11/7,-0.6774
2018/11/8,-0.2162
2018/11/9,-1.3948
2018/11/12,1.2178
2018/11/13,0.9261
2018/11/14,-0.8527
2018/11/15,1.3649
2018/11/16,0.41
2018/11/19,0.9108
2018/11/20,-2.1327
2018/11/21,0.2136
2018/11/22,-0.229
2018/11/23,-2.493
2018/11/26,-0.1424
2018/11/27,-0.0439
2018/11/28,1.0509
2018/11/29,-1.3181
2018/11/30,0.808
2018/12/3,2.5736
2018/12/4,0.4204
2018/12/5,-0.6059
2018/12/6,-1.684
2018/12/7,0.0271
2018/12/10,-0.8176
2018/12/11,0.3678
2018/12/12,0.3109
2018/12/13,1.2258
2018/12/14,-1.5303
2018/12/17,0.1632
2018/12/18,-0.8208
2018/12/19,-1.0512
2018/12/20,-0.5215
2018/12/21,-0.7892
2018/12/24,0.4275
2018/12/25,-0.878
2018/12/26,-0.2605
2018/12/27,-0.6087
2018/12/28,0.4353
2019/1/2,-1.147
2019/1/3,-0.0377
2019/1/4,2.0494
2019/1/7,0.7245
2019/1/8,-0.2616
2019/1/9,0.7078
2019/1/10,-0.3634
2019/1/11,0.7389
2019/1/14,-0.7074
2019/1/15,1.3637
2019/1/16,0.003
2019/1/17,-0.4196
2019/1/18,1.4208
2019/1/21,0.5587
2019/1/22,-1.18
2019/1/23,0.0504
2019/1/24,0.4142
2019/1/25,0.387
2019/1/28,-0.1824
2019/1/29,-0.1049
2019/1/30,-0.72
2019/1/31,0.3493
2019/2/1,1.3023
2019/2/11,1.3621
2019/2/12,0.6782
2019/2/13,1.8404
2019/2/14,-0.0503
2019/2/15,-1.372
2019/2/18,2.6831
2019/2/19,0.0468
2019/2/20,0.2022
2019/2/21,-0.3411
2019/2/22,1.9051
2019/2/25,5.6007
2019/2/26,-0.6675
2019/2/27,0.4184
2019/2/28,-0.4357
2019/3/1,1.8039
2019/3/4,1.1213
2019/3/5,0.8809
2019/3/6,1.5668
2019/3/7,0.1392
2019/3/8,-4.3959
2019/3/11,1.9237
2019/3/12,1.1006
2019/3/13,-1.09
2019/3/14,-1.1981
2019/3/15,1.0388
2019/3/18,2.471
2019/3/19,-0.1758
2019/3/20,-0.0108
2019/3/21,0.3499
2019/3/22,0.0869
2019/3/25,-1.9689
2019/3/26,-1.5095
2019/3/27,0.855
2019/3/28,-0.9189
2019/3/29,3.1992
2019/4/1,2.5755
2019/4/2,0.2038
2019/4/3,1.2425
2019/4/4,0.9413
2019/4/8,-0.0542
2019/4/9,-0.1586
2019/4/10,0.0699
2019/4/11,-1.603
2019/4/12,-0.0419
2019/4/15,-0.3399
2019/4/16,2.3857
2019/4/17,0.2926
2019/4/18,-0.3958
2019/4/19,0.6337
2019/4/22,-1.7046
2019/4/23,-0.5116
2019/4/24,0.0944
2019/4/25,-2.4296
2019/4/26,-1.1981
2019/4/29,-0.7744
2019/4/30,0.5172
2019/5/6,-5.5834
2019/5/7,0.6856
2019/5/8,-1.1152
2019/5/9,-1.4791
2019/5/10,3.0957
2019/5/13,-1.2077
2019/5/14,-0.6923
2019/5/15,1.9097
2019/5/16,0.5796
2019/5/17,-2.4838
2019/5/20,-0.4056
2019/5/21,1.2319
2019/5/22,-0.4909
2019/5/23,-1.3552
2019/5/24,0.0168
2019/5/27,1.3804
2019/5/28,0.6062
2019/5/29,0.1645
2019/5/30,-0.305
2019/5/31,-0.2447
2019/6/3,-0.2972
2019/6/4,-0.9619
2019/6/5,-0.0301
2019/6/6,-1.175
2019/6/10,0.8605
2019/6/11,2.58
2019/6/12,-0.5584
2019/6/13,0.0468
2019/6/14,-0.9883
2019/6/17,0.196
2019/6/18,0.0878
2019/6/19,0.9565
2019/6/20,2.3756
2019/6/21,0.4975
2019/6/24,0.2055
2019/6/25,-0.8668
2019/6/26,-0.1942
2019/6/27,0.6891
2019/6/28,-0.5978
2019/7/1,2.2164
2019/7/2,-0.0315
2019/7/3,-0.9422
2019/7/4,-0.3321
2019/7/5,0.1933
2019/7/8,-2.5803
2019/7/9,-0.175
2019/7/10,-0.4415
2019/7/11,0.0843
2019/7/12,0.4382
2019/7/15,0.3972
2019/7/16,-0.1553
2019/7/17,-0.2017
2019/7/18,-1.0409
2019/7/19,0.7936
2019/7/22,-1.2731
2019/7/23,0.4493
2019/7/24,0.8046
2019/7/25,0.4817
2019/7/26,0.2445
2019/7/29,-0.12
2019/7/30,0.3853
2019/7/31,-0.6718
2019/8/1,-0.8095
2019/8/2,-1.4071
2019/8/5,-1.6159
2019/8/6,-1.5573
2019/8/7,-0.3196
2019/8/8,0.9345
2019/8/9,-0.7085
2019/8/12,1.4503
2019/8/13,-0.63
2019/8/14,0.4167
2019/8/15,0.245
2019/8/16,0.285
2019/8/19,2.099
2019/8/20,-0.1073
2019/8/21,0.0114
2019/8/22,0.1078
2019/8/23,0.4852
2019/8/26,-1.1686
2019/8/27,1.3489
2019/8/28,-0.2907
2019/8/29,-0.098
2019/8/30,-0.162
2019/9/2,1.3121
2019/9/3,0.2068
2019/9/4,0.9303
2019/9/5,0.9621
2019/9/6,0.4601
2019/9/9,0.838
2019/9/10,-0.1169
2019/9/11,-0.4101
2019/9/12,0.7453
2019/9/16,-0.0159
2019/9/17,-1.7367
2019/9/18,0.2532
2019/9/19,0.4562
2019/9/20,0.239
2019/9/23,-0.9769
2019/9/24,0.2776
2019/9/25,-1.0018
2019/9/26,-0.8914
2019/9/27,0.1051
2019/9/30,-0.9201
2019/10/8,0.2885
2019/10/9,0.3874
2019/10/10,0.7814
2019/10/11,0.8802
2019/10/14,1.151
2019/10/15,-0.5598
2019/10/16,-0.4123
2019/10/17,-0.0463
2019/10/18,-1.3164
2019/10/21,0.0503
2019/10/22,0.5022
2019/10/23,-0.4319
2019/10/24,-0.0237
2019/10/25,0.4764
2019/10/28,0.85
2019/10/29,-0.8682
2019/10/30,-0.5029
2019/10/31,-0.3492
2019/11/1,0.995
2019/11/4,0.5846
2019/11/5,0.5401
2019/11/6,-0.4334
2019/11/7,0.004
2019/11/8,-0.4878
2019/11/11,-1.8288
2019/11/12,0.1666
2019/11/13,-0.3287
2019/11/14,0.1593
2019/11/15,-0.6367
2019/11/18,0.6176
2019/11/19,0.8521
2019/11/20,-0.7818
2019/11/21,-0.2547
2019/11/22,-0.6319
2019/11/25,0.7237
2019/11/26,0.0307
2019/11/27,-0.133
2019/11/28,-0.465
2019/11/29,-0.6129
2019/12/2,0.1332
2019/12/3,0.3092
2019/12/4,-0.2282
2019/12/5,0.7419
2019/12/6,0.4327
2019/12/9,0.0846
2019/12/10,0.0974
2019/12/11,0.2434
2019/12/12,-0.2981
2019/12/13,1.7827
2019/12/16,0.5633
2019/12/17,1.2743
2019/12/18,-0.1779
2019/12/19,0.0007
2019/12/20,-0.402
2019/12/23,-1.4039
2019/12/24,0.6727
2019/12/25,-0.0268
2019/12/26,0.8543
2019/12/27,-0.0771
2019/12/30,1.1643
2019/12/31,0.3322
2020/1/2,1.1499
2020/1/3,-0.0458
2020/1/6,-0.0122
2020/1/7,0.6938
2020/1/8,-1.221
2020/1/9,0.9126
2020/1/10,-0.0837
2020/1/13,0.7528
2020/1/14,-0.2808
2020/1/15,-0.5402
2020/1/16,-0.5164
2020/1/17,0.046
2020/1/20,0.6598
2020/1/21,-1.4098
2020/1/22,0.2822
2020/1/23,-2.7518
2020/2/3,-7.7245
2020/2/4,1.3355
2020/2/5,1.2503
2020/2/6,1.7183
2020/2/7,0.3298
2020/2/10,0.505
2020/2/11,0.387
2020/2/12,0.8693
2020/2/13,-0.7115
2020/2/14,0.3763
2020/2/17,2.2837
2020/2/18,0.0452
2020/2/19,-0.3206
2020/2/20,1.8402
2020/2/21,0.314
2020/2/24,-0.2775
2020/2/25,-0.5999
2020/2/26,-0.8338
2020/2/27,0.1138
2020/2/28,-3.7116
2020/3/2,3.1465
2020/3/3,0.7394
2020/3/4,0.6271
2020/3/5,1.9926
2020/3/6,-1.21
2020/3/9,-3.0061
2020/3/10,1.8167
2020/3/11,-0.9425
2020/3/12,-1.517
2020/3/13,-1.2334
2020/3/16,-3.4
2020/3/17,-0.3446
2020/3/18,-1.8306
2020/3/19,-0.9758
2020/3/20,1.6094
2020/3/23,-3.1123
2020/3/24,2.3409
2020/3/25,2.1728
2020/3/26,-0.5997
2020/3/27,0.2637
2020/3/30,-0.9014
2020/3/31,0.1122
2020/4/1,-0.5736
2020/4/2,1.6865
2020/4/3,-0.5988
2020/4/7,2.0541
2020/4/8,-0.1913
2020/4/9,0.3742
2020/4/10,-1.0359
2020/4/13,-0.4857
2020/4/14,1.5895
2020/4/15,-0.5698
2020/4/16,0.3116
2020/4/17,0.6582
2020/4/20,0.4953
2020/4/21,-0.8953
2020/4/22,0.6002
2020/4/23,-0.1927
2020/4/24,-1.0558
2020/4/27,0.248
2020/4/28,-0.1943
2020/4/29,0.4419
2020/4/30,1.3336
2020/5/6,0.6314
2020/5/7,-0.2299
2020/5/8,0.8296
2020/5/11,-0.0187
2020/5/12,-0.1121
2020/5/13,0.2246
2020/5/14,-0.9561
2020/5/15,-0.0656
2020/5/18,0.2426
2020/5/19,0.8054
2020/5/20,-0.5119
2020/5/21,-0.5484
2020/5/22,-1.8884
2020/5/25,0.1494
2020/5/26,1.0141
2020/5/27,-0.3423
2020/5/28,0.332
2020/5/29,0.2154
2020/6/1,2.2115
2020/6/2,0.2047
2020/6/3,0.0675
2020/6/4,-0.141
2020/6/5,0.3956
2020/6/8,0.2379
2020/6/9,0.6243
2020/6/10,-0.4181
2020/6/11,-0.7764
2020/6/12,-0.0396
2020/6/15,-1.0176
2020/6/16,1.4435
2020/6/17,0.1407
2020/6/18,0.1172
2020/6/19,0.9635
2020/6/22,-0.0796
2020/6/23,0.1804
2020/6/24,0.3006
2020/6/29,-0.6053
2020/6/30,0.782
2020/7/1,1.384
2020/7/2,2.1345
2020/7/3,2.014
2020/7/6,5.7113
2020/7/7,0.3737
2020/7/8,1.7368
2020/7/9,1.3855
2020/7/10,-1.9496
2020/7/13,1.7723
2020/7/14,-0.8326
2020/7/15,-1.5614
2020/7/16,-4.4984
2020/7/17,0.1255
2020/7/20,3.1119
2020/7/21,0.2035
2020/7/22,0.3694
2020/7/23,-0.2416
2020/7/24,-3.8598
2020/7/27,0.2646
2020/7/28,0.7093
2020/7/29,2.063
2020/7/30,-0.2346
2020/7/31,0.7054
2020/8/3,1.751
2020/8/4,0.1105
2020/8/5,0.1743
2020/8/6,0.2635
2020/8/7,-0.9576
2020/8/10,0.7518
2020/8/11,-1.153
2020/8/12,-0.6294
2020/8/13,0.044
2020/8/14,1.1857
2020/8/17,2.3423
2020/8/18,0.3573
2020/8/19,-1.2448
2020/8/20,-1.2978
2020/8/21,0.4989
2020/8/24,0.1466
2020/8/25,-0.3562
2020/8/26,-1.2995
2020/8/27,0.6119
2020/8/28,1.6027
2020/8/31,-0.2388
2020/9/1,0.4397
2020/9/2,-0.1702
2020/9/3,-0.5822
2020/9/4,-0.8749
2020/9/7,-1.8709
2020/9/8,0.7236
2020/9/9,-1.8631
2020/9/10,-0.6085
2020/9/11,0.789
2020/9/14,0.5664
2020/9/15,0.5144
2020/9/16,-0.3567
2020/9/17,-0.4108
2020/9/18,2.0687
2020/9/21,-0.6337
2020/9/22,-1.2853
2020/9/23,0.1652
2020/9/24,-1.7238
2020/9/25,-0.1166
2020/9/28,-0.0585
2020/9/29,0.2121
2020/9/30,-0.1956
2020/10/9,1.6788
2020/10/12,2.6402
2020/10/13,0.0383
2020/10/14,-0.5647
2020/10/15,-0.2573
2020/10/16,0.1253
2020/10/19,-0.7101
2020/10/20,0.466
2020/10/21,-0.0925
2020/10/22,-0.3767
2020/10/23,-1.0416
2020/10/26,-0.82
2020/10/27,0.0983
2020/10/28,0.4585
2020/10/29,0.1067
2020/10/30,-1.4726
2020/11/2,0.0182
2020/11/3,1.4249
2020/11/4,0.1946
2020/11/5,1.3026
2020/11/6,-0.2402
2020/11/9,1.8591
2020/11/10,-0.4027
2020/11/11,-0.5341
2020/11/12,-0.1054
2020/11/13,-0.8559
2020/11/16,1.1137
2020/11/17,-0.2114
2020/11/18,0.2218
2020/11/19,0.4715
2020/11/20,0.4353
2020/11/23,1.0884
2020/11/24,-0.3417
2020/11/25,-1.19
2020/11/26,0.2203
2020/11/27,1.1447
2020/11/30,-0.4856
2020/12/1,1.7744
2020/12/2,-0.0741
2020/12/3,-0.21
2020/12/4,0.071
2020/12/7,-0.8122
2020/12/8,-0.1881
2020/12/9,-1.1206
2020/12/10,0.0389
2020/12/11,-0.7733
2020/12/14,0.6551
2020/12/15,-0.056
2020/12/16,-0.0074
2020/12/17,1.1253
2020/12/18,-0.293
2020/12/21,0.7562
2020/12/22,-1.8648
2020/12/23,0.7608
2020/12/24,-0.5678
2020/12/25,0.9946
2020/12/28,0.0213
2020/12/29,-0.5372
2020/12/30,1.0481
2020/12/31,1.7167
2021/1/4,0.8606
2021/1/5,0.7342
2021/1/6,0.6291
2021/1/7,0.7133
2021/1/8,-0.1705
2021/1/11,-1.0815
2021/1/12,2.1759
2021/1/13,-0.2685
2021/1/14,-0.91
2021/1/15,0.0133
2021/1/18,0.8369
2021/1/19,-0.8298
2021/1/20,0.4686
2021/1/21,1.0653
2021/1/22,-0.4008
2021/1/25,0.4849
2021/1/26,-1.5123
2021/1/27,0.1096
2021/1/28,-1.9076
2021/1/29,-0.6307
2021/2/1,0.6378
2021/2/2,0.8102
2021/2/3,-0.4635
2021/2/4,-0.4392
2021/2/5,-0.1578
2021/2/8,1.0329
2021/2/9,2.0111
2021/2/10,1.4319
2021/2/18,0.5545
2021/2/19,0.5662
2021/2/22,-1.4535
2021/2/23,-0.1671
2021/2/24,-1.9876
2021/2/25,0.5883
2021/2/26,-2.119
2021/3/1,1.206
2021/3/2,-1.2054
2021/3/3,1.947
2021/3/4,-2.0524
2021/3/5,-0.043
2021/3/8,-2.3008
2021/3/9,-1.8157
2021/3/10,-0.0463
2021/3/11,2.3556
2021/3/12,0.4727
2021/3/15,-0.9595
2021/3/16,0.7833
2021/3/17,-0.0343
2021/3/18,0.5084
2021/3/19,-1.6865
2021/3/22,1.1389
2021/3/23,-0.9273
2021/3/24,-1.3029
2021/3/25,-0.103
2021/3/26,1.6273
2021/3/29,0.4964
2021/3/30,0.6224
2021/3/31,-0.4271
2021/4/1,0.7095
2021/4/2,0.521
2021/4/6,-0.0409
2021/4/7,-0.0959
2021/4/8,0.0842
2021/4/9,-0.9154
2021/4/12,-1.0934
2021/4/13,-0.4828
2021/4/14,0.5962
2021/4/15,-0.519
2021/4/16,0.8129
2021/4/19,1.4863
2021/4/20,-0.1324
2021/4/21,-0.0004
2021/4/22,-0.2251
2021/4/23,0.2612
2021/4/26,-0.9499
2021/4/27,0.042
2021/4/28,0.4199
2021/4/29,0.5158
2021/4/30,-0.8071
2021/5/6,-0.1617
2021/5/7,-0.6512
2021/5/10,0.2667
2021/5/11,0.4042
2021/5/12,0.6074
2021/5/13,-0.9592
2021/5/14,1.774
2021/5/17,0.7804
2021/5/18,0.324
2021/5/19,-0.5115
2021/5/20,-0.1145
2021/5/21,-0.5813
2021/5/24,0.3076
2021/5/25,2.4036
2021/5/26,0.3355
2021/5/27,0.4312
2021/5/28,-0.2235
2021/5/31,0.408
2021/6/1,0.2555
2021/6/2,-0.7608
2021/6/3,-0.3593
2021/6/4,0.213
2021/6/7,0.2143
2021/6/8,-0.5399
2021/6/9,0.3154
2021/6/10,0.5419
2021/6/11,-0.5847
2021/6/15,-0.9246
2021/6/16,-1.0749
2021/6/17,0.2068
2021/6/18,-0.0144
2021/6/21,0.1159
2021/6/22,0.7999
2021/6/23,0.2476
2021/6/24,0.0122
2021/6/25,1.147
2021/6/28,-0.033
2021/6/29,-0.9204
2021/6/30,0.5043
2021/7/1,-0.0673
2021/7/2,-1.9511
2021/7/5,0.4423
2021/7/6,-0.115
2021/7/7,0.6644
2021/7/8,-0.7939
2021/7/9,-0.0402
2021/7/12,0.6739
2021/7/13,0.5267
2021/7/14,-1.0661
2021/7/15,1.0228
2021/7/16,-0.7094
2021/7/19,-0.0051
2021/7/20,-0.0659
2021/7/21,0.7315
2021/7/22,0.3389
2021/7/23,-0.6808
2021/7/26,-2.3365
2021/7/27,-2.4876
2021/7/28,-0.5795
2021/7/29,1.4914
2021/7/30,-0.4211
2021/8/2,1.97
2021/8/3,-0.4703
2021/8/4,0.8477
2021/8/5,-0.3068
2021/8/6,-0.24
2021/8/9,1.0528
2021/8/10,1.01
2021/8/11,0.0762
2021/8/12,-0.2232
2021/8/13,-0.2394
2021/8/16,0.0297
2021/8/17,-2.0006
2021/8/18,1.1114
2021/8/19,-0.5661
2021/8/20,-1.1029
2021/8/23,1.453
2021/8/24,1.0738
2021/8/25,0.7373
2021/8/26,-1.0936
2021/8/27,0.5852
2021/8/30,0.1702
2021/8/31,0.4475
2021/9/1,0.6535
2021/9/2,0.8394
2021/9/3,-0.4256
2021/9/6,1.1203
2021/9/7,1.511
2021/9/8,-0.0381
2021/9/9,0.4882
2021/9/10,0.2703
2021/9/13,0.3311
2021/9/14,-1.4203
2021/9/15,-0.1741
2021/9/16,-1.3438
2021/9/17,0.1906
2021/9/22,0.4019
2021/9/23,0.3784
2021/9/24,-0.8004
2021/9/27,-0.8369
2021/9/28,0.5411
2021/9/29,-1.8301
2021/9/30,0.9013
2021/10/8,0.6726
2021/10/11,-0.0127
2021/10/12,-1.2466
2021/10/13,0.418
2021/10/14,-0.0978
2021/10/15,0.3959
2021/10/18,-0.1184
2021/10/19,0.7011
2021/10/20,-0.1712
2021/10/21,0.217
2021/10/22,-0.3388
2021/10/25,0.7609
2021/10/26,-0.3387
2021/10/27,-0.9821
2021/10/28,-1.232
2021/10/29,0.8219
2021/11/1,-0.0805
2021/11/2,-1.0961
2021/11/3,-0.2023
2021/11/4,0.8097
2021/11/5,-1.0008
